IPA_Activity,IPA_BP_annotation,wgEncodeBroadHmmHuvecHMM.count,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Esophagus - Mucosa_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Stomach_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Colon - Transverse_GTExTPM,Fallopian Tube_GTExTPM,Cervix - Endocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Tibial_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Brain - Cerebellum_GTExTPM,Artery - Aorta_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,Brain - Hippocampus_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Brain - Cortex_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,ExomiserScore,Testis_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,Colon_Transverse_GTExFC,Pituitary_GTExFC,GDI_Score,Nerve_Tibial_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Prostate_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,Brain_Cortex_GTExFC,Uterus_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Stomach_GTExFC,SDI,Breast_Mammary_Tissue_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Cerebellum_GTExFC,Colon_Sigmoid_GTExFC,Artery_Coronary_GTExFC,Ovary_GTExFC,Minor_Salivary_Gland_GTExFC,Lung_GTExFC,Brain_Substantia_nigra_GTExFC,HIPred,Adrenal_Gland_GTExFC,pLI_ExAC,Kidney_Cortex_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,Vagina_GTExFC,Adipose_Subcutaneous_GTExFC,Thyroid_GTExFC,Adipose_Visceral_Omentum_GTExFC,Artery_Aorta_GTExFC,Spleen_GTExFC,Brain_Amygdala_GTExFC,Esophagus_Gastroesophageal_Junction_GTExFC,Artery_Tibial_GTExFC,Esophagus_Muscularis_GTExFC,Heart_Atrial_Appendage_GTExFC,logpval_gwascatalog,Esophagus_Mucosa_GTExFC,Liver_GTExFC,Pancreas_GTExFC,Heart_Left_Ventricle_GTExFC,Cells_Cultured_fibroblasts_GTExFC
0.0,0.0,272.0,-0.3774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6895001999999995,-3.3487728100000034,0.1944035699999999,0.4953535100000002,549.920118,-1.4392743400000005,-0.4736473399999994,-0.2611510100000001,-0.7221123100000003,-1.6803562099999994,-3.949754490000006,-0.9424919900000005,-1.6946991799999993,0.74025449,0.51116774,-1.22569885,5.296948250300005,-1.1203858100000001,-1.3224205000000009,-3.5873898900000016,-3.5168942100000034,-0.7922925600000004,-1.07751199,-2.3377928700000004,-0.9410745399999998,-1.7837333799999993,-5.375586560000008,-1.754914349999998,-1.49119902,0.26872603326999983,-3.5741183100000042,0.12954694620621213,-0.3533968399999998,-3.7261693600000045,-2.9709438500000034,-4.255127830000007,-0.6497284699999998,-4.960138360000001,-2.6723149799999995,0.1654672199999999,-3.8089964100000033,-3.197900840000001,-0.5347571199999996,-2.0728598699999994,-0.38852507000000003,175.12495013839046,-0.12386839999999999,-1.3801796799999995,-3.0802594100000005,-1.7808864400000002,-5.850862330000012
2.0,1.0,237.0,0.5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904824,0.0,0.0376929,0.0,0.0,0.0,0.0,0.0,0.0328989,0.0,0.0,0.0,0.0,0.0,0.0,0.501552105,1.221937,-3.570853630000004,-0.01159691999999998,0.4452619800000004,324.5184,-1.3062951100000006,-0.741099,1.325339,-0.5446822199999998,-1.7631542699999991,-6.643856,-0.7731591100000007,-1.4872377699999995,0.7116327000000002,0.3900138099999999,-1.330735650000001,1.74820254,-0.8954918699999997,-1.236239680000001,-2.60661233,-2.465336399999999,-0.3668617300000001,-1.2508939799999998,-2.27747891,-0.3789159400000002,-1.6017844799999998,-3.6137373600000022,-0.8254172699999996,-0.32623348000000013,0.5017508860000001,-1.4131822199999988,0.008702729855994771,-0.5649182100000002,-1.2236240400000007,-3.2391248000000035,-4.256785720000008,-0.5063860599999999,-3.687031920000001,-1.1121009099999999,0.44594795999999987,-3.8679023400000045,-3.2168059800000015,-0.3521306000000002,-1.7221190399999995,-0.24087200000000006,174.22184874961602,-0.25061686,-1.6926432900000001,-0.9633600400000004,-1.4774313600000002,-5.716082300000012
0.0,1.0,303.0,0.3921,53.3219,0.522159,0.585633,0.169688,0.0242671,4609.46,0.616046,0.4643350000000001,0.221977,0.175347,0.272356,0.5376850000000001,5.64919,0.68101,0.238277,0.17369,0.246863,0.428808,0.519857,0.397329,0.53463,0.299572,0.238513,0.311395,0.0888147,0.0966388,0.4221430000000001,0.456975,0.300026,0.535532,0.322459,0.244716,0.297553,0.218098,0.306672,0.465128,0.278063,0.26658200000000004,0.318284,0.296275,0.232443,0.398329,0.149247,0.483849,0.14253,0.6050764470000001,0.569691,2.857863,-2.005174,-0.871616,5098.77916,-6.643856,-1.187743,-3.514571,3.886898,-1.361328,3.899291,-6.643856,-6.643856,2.53066,-0.615453,-1.449784,7.02337534,4.3473510000000015,3.850186,2.56338,-3.027044,3.631763,0.916372,-3.867948,-6.643856,2.061115,-6.643856,0.689385,1.221026,0.495365709,1.32285,1.27598576115295e-17,-3.749907,2.646099,1.749432,0.637899,-0.931636,1.574057,-3.4542010000000003,-1.642695,1.300195,1.529554,-6.643856,-3.021598,0.934125,99.69897000433599,-0.729885,-0.969207,1.50199,1.18471,1.330917
0.0,0.0,460.0,-0.2536,3692.76,2.50342,1.53522,0.496362,0.139856,592.177,1.67845,1.15456,0.595611,0.34738,0.7908270000000001,1.34567,3.03324,1.08312,0.802556,0.471749,0.76148,2.69373,1.23656,0.930782,1.16286,0.917357,5.29944,0.73523,0.18153,0.209592,1.29477,1.09988,0.672952,1.65769,1.40899,1.91273,3.12048,0.738062,1.16295,1.29798,2.23013,1.44561,4.89957,1.19797,1.10184,2.44595,0.556524,1.02557,0.134055,0.957427108,0.68629,-3.551964,2.292077,1.925277,108.56923,-0.744555,-1.017961,2.030914,-2.1473310000000003,-1.679688,-1.239239,-3.501442,1.73203,-6.643856,-0.784233,3.26633,5.87436508,-6.643856,0.922948,1.907736,2.646038,1.560675,1.952086,-5.2259980000000015,-6.643856,2.306117,1.1884290000000002,2.13803,-6.643856,0.631864309,1.958093,0.000145766291646031,-6.643856,1.2978120000000002,3.469803,2.780004,1.6996380000000002,1.581809,-1.107345,-3.799659,-6.643856,1.58838,-1.581724,1.062417,1.721132,14.1549019599857,-6.643856,-2.498773,0.351498,0.7477020000000001,1.597266
0.0,0.0,1.0,-0.0073,9.4704,0.755169,1.5344,0.619648,1.71252,49.4178,6.16515,1.26079,0.5515869999999999,0.987793,4.63804,0.903589,4.1206,2.46455,1.26178,1.28454,0.6183350000000001,32.7457,4.3480300000000005,3.76701,1.74005,0.243691,0.519057,1.19987,2.9403200000000003,2.93465,1.25414,1.09903,0.611083,1.47707,4.141780000000002,4.04753,4.47191,7.23268,6.97462,2.16958,7.696280000000002,4.77155,4.67651,8.77641,6.26326,7.609960000000001,0.306615,0.410157,4.2252,0.501843027,-0.619784,0.554481,0.275147,0.217516,2287.01575,0.329433,-1.134933,-1.420254,0.13647,1.166587,-0.8938139999999999,0.28233600000000003,1.081299,0.28231100000000003,0.207624,0.272834,2.98610432,0.35716,-0.720489,-1.237183,-1.125092,0.459113,0.478733,0.323693,0.410896,0.292815,-0.5992350000000001,0.329498,-4.154105,0.7815916540000001,0.346066,1.33080887914663e-23,1.0876370000000002,-0.172476,0.374028,0.279154,0.295744,0.310844,0.500059,0.325152,-5.575167,0.305371,0.456482,0.320266,0.196622,254.22184874961602,0.386763,0.392745,0.33986500000000003,0.21484,0.34420100000000003
0.0,0.0,28.0,-0.3279,6.37271,24.7579,74.7211,11.9914,13.0271,15.9081,56.9569,34.2849,24.4118,10.2196,27.5759,26.8911,26.0401,46.0111,45.023,115.293,23.8322,81.3088,33.8677,59.0941,46.2679,65.413,8.598239999999999,33.854,39.4992,64.3439,42.9337,35.1047,29.945,75.9654,13.4555,11.1321,13.0353,41.7135,50.9506,88.335,14.3557,17.7177,17.5667,56.9294,21.8368,18.39,46.6172,105.092,64.1449,0.504688016,0.213072,0.751274,-0.072421,0.08909700000000001,547.26349,0.073476,1.6552080000000002,-0.136537,-0.116954,-0.12643800000000002,0.355622,0.132118,-0.25014000000000003,0.284872,-0.063813,0.199761,7.54165982,-0.104933,0.104458,0.25003800000000004,-0.13036099999999998,-0.551037,0.189583,-0.13330999999999998,-0.104707,0.168299,0.206961,-0.07609099999999999,0.287391,0.7920728920000001,-0.138462,0.9999988770967372,-0.273172,-0.273729,-0.112828,-0.071364,-0.118807,0.192154,0.094007,0.081564,-1.140291,-0.165076,-0.111668,-0.093802,0.08783099999999999,63.0,-0.13713699999999998,0.649904,-0.17415899999999998,-0.100222,-0.088238
0.0,0.0,181.0,0.9972,59.7012,45.3135,45.5502,39.1901,66.4913,46.4213,48.2905,42.7319,42.2322,52.029,50.3087,35.7445,61.6546,53.5864,43.809,50.8741,46.3662,79.8628,57.7939,41.7234,42.2308,25.2147,19.3938,46.4646,50.4535,48.3925,46.5403,49.2134,70.5451,46.4917,44.6516,51.1514,46.5659,56.249,47.8658,45.3123,57.4096,41.5414,50.944,50.4914,49.2105,43.2393,50.434,83.4268,42.3076,0.504575901,-0.070755,0.591534,-0.072886,-0.382038,11.36697,-0.05777,-0.8270000000000001,0.098421,-0.52645,0.098493,-0.156832,-0.14222200000000002,0.075823,-0.280827,0.041183,0.277776,2.00140612,0.065333,-0.11393,-0.349125,-0.127647,-1.397755,-0.407895,-0.061276,0.100095,-0.149274,0.106941,-0.05919600000000001,-0.601302,0.432313383,-0.079025,0.33953651635587395,-0.351161,-0.140434,-1.402838,-0.324902,0.14397100000000002,-0.07205800000000001,-0.08491699999999999,-0.115797,0.289011,0.369735,0.106086,-0.149312,-0.07045900000000001,9.69897000433602,-0.061801,-0.115138,-0.086136,0.070634,-0.08416
0.0,0.0,18.0,-0.2398,78.5766,38.2217,37.2514,28.5577,57.1115,41.2143,41.0213,42.1489,46.5139,36.7924,34.488,42.8097,54.4568,37.661,46.963,43.9076,42.5984,48.6447,47.3864,42.6899,40.0514,13.2736,17.0321,55.9096,37.3734,43.8178,38.3341,34.7776,54.8533,38.1845,41.1691,51.3875,72.3401,77.6744,67.6211,37.1929,68.7026,41.3725,49.4077,36.3436,47.1296,54.5278,49.0399,62.5508,38.3326,0.504860922,0.208699,-0.149265,-0.198144,-0.083492,27.09868,-0.156065,0.091973,-0.255437,-0.15353599999999998,-0.283594,0.101539,-0.200274,0.233504,-0.170293,-0.112039,-0.324372,5.62602042,0.264992,0.192014,-0.213632,0.274033,0.134641,0.095068,0.040527,-0.218433,-0.242775,0.200245,-0.167397,0.35803,0.320700407,0.058001,0.0471370341289045,0.177359,0.367209,0.169897,0.039738,-0.049948,0.174811,0.139013,-0.135177,0.132009,-0.263865,-0.115198,0.251297,0.091516,20.397940008672,-0.147829,0.335075,-0.273774,0.06452999999999999,-0.07042799999999999
1.0,1.0,38.0,-0.4952,8.13512,13.5728,24.1075,2.45612,12.882,5.9425,5.80764,6.07496,3.6228,12.514,2.9963900000000003,4.73592,16.2123,26.4205,8.80532,2.4290000000000003,18.1119,4.1627,9.27558,3.94841,2.53459,1.07456,7.40556,13.9843,2.24275,3.73995,3.10252,3.15032,5.594530000000002,0.5018560000000001,5.34008,8.955689999999997,11.0811,26.6029,21.6175,1.24089,14.4233,7.19049,5.52555,2.1651700000000003,3.989630000000001,12.3075,1.52243,3.8322,3.014,0.899703515,-0.236368,0.094777,0.193909,0.6033229999999999,42.02222,0.100678,-0.653373,-0.231159,-0.140762,0.29907100000000003,0.234176,0.32375,5.291542,-0.395808,-0.326687,-0.267358,7.68047773,0.319353,-0.476871,0.299155,0.35120100000000004,-0.226981,-0.187398,0.305296,-1.146556,1.982056,-0.331224,0.335218,0.6566069999999999,0.824708164,-0.971096,0.9999666462566872,0.431647,0.109284,-0.719963,-0.276575,-0.129841,-0.81587,-0.395025,-0.487266,-0.215284,0.177678,-0.66692,0.343498,-0.184678,21.698970004336,0.186176,-0.843659,0.548507,-0.151996,-0.738765
0.0,1.0,57.0,-0.5072,1.81251,5.06759,13.5472,1.8293,15.0016,8.83257,14.9487,7.028060000000001,5.27304,5.76301,3.85425,4.40868,8.49258,8.663210000000001,6.7530100000000015,75.4787,4.3505699999999985,13.1943,14.599,16.6283,10.7685,0.22183000000000005,1.35933,5.0495199999999985,13.4901,11.9562,14.6161,19.5311,4.97365,6.16863,2.08454,2.11421,2.44815,1.36719,2.68225,5.2202,2.41465,2.2425200000000003,2.8818200000000003,4.02391,3.69315,4.2876699999999985,0.643971,0.235102,8.13735,0.957427108,0.46935,0.359484,-0.971972,-1.260198,363.12652,0.537158,0.308106,1.577293,-0.508269,-2.169007,1.244803,-6.643856,0.5646399999999999,0.183297,0.160076,-0.587228,9.79939448,-1.153188,0.389723,-0.6599229999999999,-2.232726,0.367974,-0.392432,0.321889,1.495106,-1.889731,-0.462743,-0.5823229999999999,0.733001,0.636561334,-0.8886040000000001,2.21161070571318e-05,-1.082695,1.456891,1.170031,0.182686,-0.21594,-0.467723,-1.746007,0.444049,-0.496276,0.35362,0.32747800000000005,-0.197747,-0.455284,48.698970004336005,-0.265611,1.247672,-0.726925,-1.841745,-0.709649
0.0,0.0,187.0,-0.3416,0.555499,1.22951,2.20369,1.0965200000000002,2.05392,0.758369,2.4684,1.3405200000000002,1.17615,1.17542,3.02661,2.2676,2.14771,2.68843,2.49963,3.65923,0.985981,4.39466,3.13361,2.4556400000000003,1.96697,0.478087,0.458562,1.6874,3.40164,2.99385,1.7753900000000002,1.83733,0.829499,1.00386,0.8842479999999999,1.08361,1.13954,4.18414,4.32974,1.16846,1.27412,1.20823,1.05463,1.05519,0.703975,1.64497,0.956447,1.4108,2.65089,0.0,-0.41726,-0.66208,1.168516,-0.434672,203.86765,-0.33825700000000003,-2.203914,-2.906775,-0.833684,-1.21955,1.862405,-1.551028,0.645265,0.35045,1.022775,-1.867551,1.99992573,0.84224,2.166558,1.276043,-6.643856,-0.7488520000000001,-1.143965,-0.588515,-1.589057,1.037106,1.178362,1.6024040000000002,-6.643856,0.5312694058900002,-1.476941,0.25227373619591786,2.134675,-2.390968,2.092311,0.362973,0.463073,0.368751,-0.590091,0.603226,0.747881,0.492472,-1.742136,-0.192077,1.130774,6.0,1.254556,0.7993819999999999,-0.449024,1.361248,0.430798
0.0,1.0,61.0,0.3521,2.34266,1.96328,4.65875,1.3644,0.552606,28754.0,3.96895,3.59492,1.53579,1.19891,2.82401,3.3183,5.93242,5.27877,2.9834,3.63131,1.50398,13.3073,3.54827,3.28948,3.66395,1.6892599999999998,1.00593,2.18633,2.0292,2.2711900000000003,3.16234,3.22616,1.80967,3.06324,2.71046,4.46617,1.30805,1.90481,2.46287,3.0533900000000003,5.01574,2.51846,1.89797,1.96512,1.4724700000000002,5.81626,0.7265729999999999,2.2944400000000003,1.82339,0.89609491,-0.63349,-1.084478,1.367762,0.942052,1308.42229,-0.370679,1.835287,-6.643856,-1.269725,0.863291,1.839546,-6.643856,-1.889873,-3.054647,-0.500112,-6.4966370000000015,6.90823393,-3.829076,2.088431,2.500576,-5.62795,1.854744,-6.643856,1.533799,-6.643856,1.076835,-1.179813,-0.492173,-6.643856,0.244530007,-1.34997,0.0169316348826086,-1.700088,3.999174,1.241188,1.512135,0.55272,1.976114,-1.029031,-0.909725,-0.742193,1.207785,1.5837139999999998,2.587379,0.30759000000000003,51.397940008672,2.688571,-2.008302,-2.656842,2.204469,2.560989
2.0,1.0,227.0,0.5009,0.226661,0.149231,0.316623,0.114646,0.0,1639.56,0.5430699999999999,0.246071,0.0895663,0.113773,0.308606,0.327214,0.514502,0.214641,0.151366,0.120982,0.398435,0.583287,0.326008,0.4275890000000001,0.30778,0.0959771,0.137337,0.15002100000000002,0.14807,0.197042,0.301944,0.469936,0.158882,0.535076,0.224174,0.262975,1.95863,0.60935,0.6645260000000001,0.644777,0.276804,0.25402600000000003,0.598387,0.389542,0.257143,0.364192,0.0,0.120796,0.085275,0.540693175,0.862352,4.119858,2.419007,1.589317,41.12591,-6.643856,-6.643856,3.605036,4.444428,-1.071107,-0.910585,2.362735,-0.969498,-2.739802,1.778627,1.205525,2.83811816,-6.643856,-6.643856,-1.114734,1.6526880000000002,-1.243633,-6.643856,0.605697,1.052476,2.224872,-1.155439,0.72146,1.78086,0.181705475,-1.287413,0.00038006045771278,1.593066,-1.162695,-6.643856,0.737171,0.552234,1.777262,-4.9317400000000005,2.103853,3.536242,-6.643856,0.8968280000000001,-6.643856,0.516682,102.30102999566401,-0.527606,3.946935,3.069203,1.556717,0.945966
0.0,1.0,23.0,-0.1452,3.65615,6.50295,60.0098,2.39363,36.6139,16.8415,25.9377,31.9443,6.13491,36.43,63.8083,10.6305,8.673639999999999,8.2628,13.4246,4.3411,8.41564,3.86741,36.0012,56.3951,17.895,0.128919,3.13455,14.7782,90.994,23.1411,80.7686,116.158,14.0193,42.5235,0.802801,0.722233,0.862964,0.839893,1.65421,291.951,0.672333,0.788678,1.17805,1.24281,1.24198,0.957405,0.6951,3.70879,17.4971,0.932800606,-0.965333,-1.143909,0.198776,-0.8311729999999999,1510.90255,-0.207844,-3.136595,0.356448,-3.297636,1.289856,0.6204390000000001,0.414498,-6.643856,0.364147,0.115526,0.219077,3.98295932,0.488045,0.626286,0.750951,0.585607,0.8897799999999999,0.664435,0.304945,-4.146116,-1.446152,-0.974906,-1.081741,-6.098299,0.711480618,-0.305886,0.000172508543840191,0.390465,1.192055,0.642076,-0.131493,-0.152609,0.612664,-0.443025,0.339118,0.918965,0.223183,-0.247852,0.157201,0.295503,22.0,-0.612761,-1.777423,-0.325018,-0.708444,-0.829633
0.0,1.0,2538.0,-0.4366,1.09376,0.602988,12.5761,1.30813,6.39625,5.50333,6.77808,0.476082,4.44726,11.0834,1.85979,3.322,0.339425,3.39367,0.680121,3.71488,0.6423220000000001,0.99814,9.18878,3.29346,3.82366,0.0514983,0.228635,2.88683,2.52281,6.49235,10.2873,3.77805,2.84903,8.97526,0.223057,0.325785,0.201664,0.0315037,0.0342971,15.7061,0.396548,0.109658,0.300315,0.0690056,0.0348744,0.29746100000000003,10.5603,0.0465167,4.46394,0.853179975,0.625101,1.34619,1.766588,-0.969004,1772.5294399999998,0.963532,-2.199485,-3.188409,0.752273,1.336717,0.580967,-0.808762,-6.643856,-1.173395,-0.39989,-0.437907,3.99033126,0.539048,0.731934,-6.643856,-6.643856,-0.3051114,-1.0848803200000001,0.905917,-3.043321,1.046218,0.7846920000000001,0.677293,-1.1054710800000003,0.622939706,0.901783,0.0030992626683759602,-1.025335,-2.309278,-6.643856,0.4499510000000001,-0.193931,-0.950706,-0.273702,-1.17258,1.739926,1.014271,0.56766,-0.605222,1.100443,57.698970004336005,0.245958,1.699459,0.549266,-0.396395,1.176885
0.0,0.0,34.0,0.3457,7.18622,16.6703,26.7379,0.755957,16.9143,7.329460000000001,25.7876,26.985,79.8255,30.3739,5.78831,6.18222,7.11795,13.3413,23.5134,14.224,112.782,4.84516,67.0365,12.7905,20.1494,0.679817,2.28725,29.5058,13.5656,17.1233,65.1896,54.3173,57.0004,25.9746,17.1414,16.3823,29.7153,4.89613,5.945119999999998,40.6385,15.5313,13.5473,13.9548,23.9698,19.3046,15.3017,295.267,17.1921,12.2587,0.500741715,0.923181,-1.885295,1.469183,0.4839020000000001,3330.11414,-0.8946870000000001,-0.459971,0.456441,-0.330841,1.279495,-0.354878,-0.277353,-1.2001879999999998,-1.728548,0.913842,-0.651242,3.8377306,-1.846926,0.307503,0.685037,2.087151,-0.594033,-0.755289,-2.2627200000000003,1.318722,-1.990382,-2.080767,-1.12814,0.544708,0.575230479,0.984874,4.52404699215664e-11,-6.643856,-0.307838,-6.643856,-1.052685,-1.552028,-1.493656,-1.904158,-1.810023,-1.189184,-1.407223,-1.102087,-1.526481,-1.379384,19.522878745280305,-1.481759,-1.982579,0.567699,-2.2145900000000003,-0.8280299999999999
0.0,0.0,19.0,0.2181,0.00635429,1.25714,1.80833,1.00514,1.1908,0.442168,2.22509,0.112311,0.921181,1.19746,0.691026,2.88573,2.24661,1.59286,1.06254,0.480768,0.317447,2.34743,4.0918,0.225282,2.00562,0.445579,0.066361,0.997197,0.30181,5.05339,0.0406776,0.07340139999999999,0.198314,0.197526,0.358242,0.7162229999999999,0.431012,1.22734,1.34219,0.278522,1.38726,0.25091,1.98771,0.272124,0.421509,0.8281360000000001,1.87308,0.00389043,3.4229199999999995,0.5457224070000001,0.263466,1.8000169999999998,-2.148263,1.079734,7029.68062,0.789501,-6.643856,0.362507,-0.260417,0.385956,0.940848,0.8631469999999999,-6.643856,0.226286,0.277393,2.293634,10.93726445,-0.678582,-0.317685,0.616954,-1.251782,-0.293837,0.333993,0.662445,-2.849754,0.91665,-1.2927540000000002,0.4261,-1.399173,0.653915465,-0.687936,0.947798761974756,-0.805045,1.079551,0.977476,-0.957255,1.381684,-0.8786229999999999,1.693991,-0.643353,-1.019107,0.396207,1.734509,-3.3584629999999995,1.041341,33.698970004336,-0.620387,1.609149,-0.410448,0.06629475000000004,-0.665283
0.0,0.0,9.0,0.3643,15.0284,7.4931,9.05279,5.17312,4.41461,3.67448,11.9552,7.76589,8.83987,3.92661,12.1622,6.06252,4.7245,8.4021,11.6407,6.82751,4.63782,7.69615,7.124810000000001,12.7283,15.2695,1.01225,5.5681400000000005,10.6827,13.6071,21.0088,19.6974,13.7507,10.4093,8.58408,1.71615,2.49975,1.98325,13.1653,9.72749,6.26402,3.99525,1.86682,2.20393,4.2054300000000016,1.94459,2.8172200000000003,16.3353,5.46974,17.5222,0.503740015,-0.08575,0.5290100000000001,0.10959,-6.643856,1330.90849,-0.061723,0.8445440000000001,0.421318,0.186033,-0.357275,0.376891,-0.608247,-2.010084,-0.146787,0.282021,0.391721,4.62651381,-0.374156,0.184816,0.244055,-0.8555780000000001,-0.140319,-0.16504000000000002,0.467093,0.547257,0.545297,0.234836,-0.308622,-0.763526,0.762403488,0.812022,0.991172158226933,0.4744680000000001,-0.317365,-1.072922,0.429798,-0.055157000000000005,-0.25189,0.058115,0.125274,0.754134,0.448561,0.127936,0.085775,0.565851,8.30102999566398,0.257475,0.20556,0.177335,0.504173,-0.364721
0.0,0.0,81.0,-0.1833,26.9339,48.4347,37.2225,7.496689999999999,18.4649,11.4747,30.4959,31.0596,56.0006,13.3721,39.5653,19.1486,31.1934,29.241,20.957,25.7135,16.8799,44.0492,68.9213,30.2111,42.3064,23.8664,9.30692,22.593000000000004,39.2225,34.6254,26.7259,24.8447,24.128,46.2646,10.4022,13.2767,14.9822,34.5541,32.928000000000004,45.3291,16.0379,10.0222,15.559,19.1987,14.1718,16.3535,46.6239,39.088,33.8583,0.50484792,0.236134,-0.122587,0.067781,-0.138003,602.6159299999998,-0.104149,0.134928,0.237405,0.35286100000000004,0.13584100000000002,-0.122325,-0.218985,0.983705,0.090736,-0.242165,0.12705,0.0,0.215041,-0.481314,0.362767,0.220585,-0.170435,-0.154496,-0.089669,-0.102677,0.08302799999999999,-0.162746,0.06122200000000001,-0.332291,0.638582647,0.754918,0.0521978626707803,0.21045500000000006,-0.15176900000000002,-0.271024,0.193878,0.07966799999999999,0.276437,-0.105289,-0.175679,0.093285,0.349483,-0.122328,0.149444,-0.098805,56.397940008672,-0.204893,-1.115169,-0.181917,-0.374039,0.08014500000000001
0.0,1.0,73.0,-0.268,3.15414,26.8739,15.704,6.780810000000002,5.26055,13.3981,10.6276,8.136510000000001,26.4243,4.43272,15.8385,4.64876,36.0331,12.1604,6.5844,8.90112,9.70458,29.5574,16.8155,16.4507,13.6079,2.93197,22.549,7.42025,19.77,21.5304,9.44564,11.4883,10.2877,13.0701,4.5514199999999985,4.4985800000000005,6.99288,11.0289,8.81665,21.5297,5.63021,4.11607,7.52216,7.08858,5.32565,4.2545199999999985,22.0871,8.55087,19.4402,0.5001234139999999,0.261585,-0.294448,-0.225933,-0.149455,4347.97507,-0.126892,-0.13313599999999998,-0.567546,-0.141128,-2.929159,-0.111156,-0.182653,1.038294,-0.386835,-0.221605,0.180952,7.6323214,0.328431,0.679538,-0.186566,0.23034,-0.137365,-0.15348699999999998,-0.908542,-0.221173,0.329114,-0.6967810000000001,-0.178976,-0.6293300000000001,0.229989916,-0.177771,8.58987882667095e-08,-1.547513,0.346204,1.27301,-0.128121,-0.181539,-0.19801,-0.14517,-0.34930900000000004,-0.202575,0.191853,-0.135689,-0.419369,-0.086634,27.397940008672,-0.284692,-0.6567810000000001,-0.255473,-0.102676,-0.251784
0.0,1.0,20.0,0.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014081,0.0,0.0,0.0,0.0,2.53345,0.0,0.0,0.0,0.0,0.0,0.0,0.00719869,0.0,0.0,0.0,0.0,0.0,0.0319983,0.0433117,0.0265592,0.832253,1.45343,0.0,0.07072669999999999,0.00603042,0.130138,0.0100074,0.0,0.0580372,0.0,0.0,0.0,0.501552011,-0.273767,-4.059009700000005,-0.57907425,0.4928642800000004,2304.1461,-1.23524686,-0.428619,2.437465,1.975853,-1.6685733499999993,-3.4757871500000035,0.62231,-1.5473499899999998,0.6229535799999999,0.18769401000000005,-1.6091431600000008,14.75014718,-0.6951266000000003,-1.263687,-1.6944342900000005,-1.4809383299999999,0.428929,0.575337,-3.059061130000003,-0.5843285400000001,-1.7731060399999996,-3.637437100000002,-0.7298005300000001,0.23237738000000005,0.45271197,-1.3008642799999988,4.20778097354752e-05,-0.7297503000000001,-0.74036403,-2.816963190000002,-3.463276050000002,-0.5724764499999998,-3.38519693,-0.50907627,0.4280052599999998,-3.704333110000004,-2.98147822,-0.41070457999999993,-1.6006813799999997,-0.3967051699999999,11.522878745280302,-0.45527114000000013,-0.9977272199999996,-1.0973619100000007,-1.2965712700000005,-5.4539651800000115
